0.010000 	 -nan 	 -nan	-nan
11.650000 	 1.388162 	 1.388162	1.963158
11.660000 	 1.387645 	 1.387645	1.962426
11.670000 	 1.387128 	 1.387128	1.961696
11.680000 	 1.386612 	 1.386612	1.960966
11.690000 	 1.386097 	 1.386097	1.960237
11.700000 	 1.385581 	 1.385581	1.959508
11.710000 	 1.385067 	 1.385067	1.958780
11.720000 	 1.384553 	 1.384553	1.958053
11.730000 	 1.384039 	 1.384039	1.957327
11.740000 	 1.383526 	 1.383526	1.956601
11.750000 	 1.383013 	 1.383013	1.955876
11.760000 	 1.382501 	 1.382501	1.955152
11.770000 	 1.381990 	 1.381990	1.954428
11.780000 	 1.381478 	 1.381478	1.953706
11.790000 	 1.380968 	 1.380968	1.952984
11.800000 	 1.380458 	 1.380458	1.952262
11.810000 	 1.379948 	 1.379948	1.951541
11.820000 	 1.379439 	 1.379439	1.950821
11.830000 	 1.378930 	 1.378930	1.950102
11.840000 	 1.378422 	 1.378422	1.949383
11.850000 	 1.377915 	 1.377915	1.948666
11.860000 	 1.377408 	 1.377408	1.947948
11.870000 	 1.376901 	 1.376901	1.947232
11.880000 	 1.376395 	 1.376395	1.946516
11.890000 	 1.375889 	 1.375889	1.945801
11.900000 	 1.375384 	 1.375384	1.945087
11.910000 	 1.374879 	 1.374879	1.944373
11.920000 	 1.374375 	 1.374375	1.943660
11.930000 	 1.373871 	 1.373871	1.942948
11.940000 	 1.373368 	 1.373368	1.942236
11.950000 	 1.372865 	 1.372865	1.941525
11.960000 	 1.372363 	 1.372363	1.940815
11.970000 	 1.371862 	 1.371862	1.940105
11.980000 	 1.371360 	 1.371360	1.939396
11.990000 	 1.370860 	 1.370860	1.938688
12.000000 	 1.370359 	 1.370359	1.937981
12.010000 	 1.369859 	 1.369859	1.937274
12.020000 	 1.369360 	 1.369360	1.936568
12.030000 	 1.368861 	 1.368861	1.935862
12.040000 	 1.368363 	 1.368363	1.935157
12.050000 	 1.367865 	 1.367865	1.934453
12.060000 	 1.367368 	 1.367368	1.933750
12.070000 	 1.366871 	 1.366871	1.933047
12.080000 	 1.366374 	 1.366374	1.932345
12.090000 	 1.365879 	 1.365879	1.931644
12.100000 	 1.365383 	 1.365383	1.930943
12.110000 	 1.364888 	 1.364888	1.930243
12.120000 	 1.364394 	 1.364394	1.929544
12.130000 	 1.363900 	 1.363900	1.928845
12.140000 	 1.363406 	 1.363406	1.928147
12.150000 	 1.362913 	 1.362913	1.927450
12.160000 	 1.362420 	 1.362420	1.926753
12.170000 	 1.361928 	 1.361928	1.926057
12.180000 	 1.361437 	 1.361437	1.925362
12.190000 	 1.360946 	 1.360946	1.924668
12.200000 	 1.360455 	 1.360455	1.923974
12.210000 	 1.359965 	 1.359965	1.923280
12.220000 	 1.359475 	 1.359475	1.922588
12.230000 	 1.358986 	 1.358986	1.921896
12.240000 	 1.358497 	 1.358497	1.921205
12.250000 	 1.358008 	 1.358008	1.920514
12.260000 	 1.357521 	 1.357521	1.919824
12.270000 	 1.357033 	 1.357033	1.919135
12.280000 	 1.356546 	 1.356546	1.918446
12.290000 	 1.356060 	 1.356060	1.917758
12.300000 	 1.355574 	 1.355574	1.917071
12.310000 	 1.355088 	 1.355088	1.916384
12.320000 	 1.354603 	 1.354603	1.915698
12.330000 	 1.354119 	 1.354119	1.915013
12.340000 	 1.353635 	 1.353635	1.914328
12.350000 	 1.353151 	 1.353151	1.913644
12.360000 	 1.352668 	 1.352668	1.912961
12.370000 	 1.352185 	 1.352185	1.912278
12.380000 	 1.351703 	 1.351703	1.911596
12.390000 	 1.351221 	 1.351221	1.910915
12.400000 	 1.350740 	 1.350740	1.910234
12.410000 	 1.350259 	 1.350259	1.909554
12.420000 	 1.349778 	 1.349778	1.908875
12.430000 	 1.349298 	 1.349298	1.908196
12.440000 	 1.348819 	 1.348819	1.907518
12.450000 	 1.348340 	 1.348340	1.906840
12.460000 	 1.347861 	 1.347861	1.906163
12.470000 	 1.347383 	 1.347383	1.905487
12.480000 	 1.346905 	 1.346905	1.904812
12.490000 	 1.346428 	 1.346428	1.904137
12.500000 	 1.345951 	 1.345951	1.903463
12.510000 	 1.345475 	 1.345475	1.902789
12.520000 	 1.344999 	 1.344999	1.902116
12.530000 	 1.344524 	 1.344524	1.901444
12.540000 	 1.344049 	 1.344049	1.900772
12.550000 	 1.343574 	 1.343574	1.900101
12.560000 	 1.343100 	 1.343100	1.899430
12.570000 	 1.342627 	 1.342627	1.898761
12.580000 	 1.342153 	 1.342153	1.898092
12.590000 	 1.341681 	 1.341681	1.897423
12.600000 	 1.341208 	 1.341208	1.896755
12.610000 	 1.340737 	 1.340737	1.896088
12.620000 	 1.340265 	 1.340265	1.895421
12.630000 	 1.339794 	 1.339794	1.894755
12.640000 	 1.339324 	 1.339324	1.894090
12.650000 	 1.338854 	 1.338854	1.893425
12.660000 	 1.338384 	 1.338384	1.892761
12.670000 	 1.337915 	 1.337915	1.892098
12.680000 	 1.337446 	 1.337446	1.891435
12.690000 	 1.336978 	 1.336978	1.890773
12.700000 	 1.336510 	 1.336510	1.890111
12.710000 	 1.336043 	 1.336043	1.889450
12.720000 	 1.335576 	 1.335576	1.888790
12.730000 	 1.335110 	 1.335110	1.888130
12.740000 	 1.334644 	 1.334644	1.887471
12.750000 	 1.334178 	 1.334178	1.886813
12.760000 	 1.333713 	 1.333713	1.886155
12.770000 	 1.333248 	 1.333248	1.885498
12.780000 	 1.332784 	 1.332784	1.884841
12.790000 	 1.332320 	 1.332320	1.884185
12.800000 	 1.331857 	 1.331857	1.883530
12.810000 	 1.331394 	 1.331394	1.882875
12.820000 	 1.330931 	 1.330931	1.882221
12.830000 	 1.330469 	 1.330469	1.881567
12.840000 	 1.330007 	 1.330007	1.880915
12.850000 	 1.329546 	 1.329546	1.880262
12.860000 	 1.329085 	 1.329085	1.879611
12.870000 	 1.328625 	 1.328625	1.878960
12.880000 	 1.328165 	 1.328165	1.878309
12.890000 	 1.327706 	 1.327706	1.877659
12.900000 	 1.327247 	 1.327247	1.877010
12.910000 	 1.326788 	 1.326788	1.876362
12.920000 	 1.326330 	 1.326330	1.875714
12.930000 	 1.325872 	 1.325872	1.875066
12.940000 	 1.325415 	 1.325415	1.874419
12.950000 	 1.324958 	 1.324958	1.873773
12.960000 	 1.324501 	 1.324501	1.873128
12.970000 	 1.324045 	 1.324045	1.872483
12.980000 	 1.323590 	 1.323590	1.871838
12.990000 	 1.323134 	 1.323134	1.871195
13.000000 	 1.322680 	 1.322680	1.870551
13.010000 	 1.322225 	 1.322225	1.869909
13.020000 	 1.321771 	 1.321771	1.869267
13.030000 	 1.321318 	 1.321318	1.868626
13.040000 	 1.320865 	 1.320865	1.867985
13.050000 	 1.320412 	 1.320412	1.867345
13.060000 	 1.319960 	 1.319960	1.866705
13.070000 	 1.319508 	 1.319508	1.866066
13.080000 	 1.319057 	 1.319057	1.865428
13.090000 	 1.318606 	 1.318606	1.864790
13.100000 	 1.318155 	 1.318155	1.864153
13.110000 	 1.317705 	 1.317705	1.863516
13.120000 	 1.317255 	 1.317255	1.862880
13.130000 	 1.316806 	 1.316806	1.862245
13.140000 	 1.316357 	 1.316357	1.861610
13.150000 	 1.315909 	 1.315909	1.860976
13.160000 	 1.315461 	 1.315461	1.860342
13.170000 	 1.315013 	 1.315013	1.859709
13.180000 	 1.314566 	 1.314566	1.859077
13.190000 	 1.314119 	 1.314119	1.858445
13.200000 	 1.313673 	 1.313673	1.857814
13.210000 	 1.313227 	 1.313227	1.857183
13.220000 	 1.312781 	 1.312781	1.856553
13.230000 	 1.312336 	 1.312336	1.855923
13.240000 	 1.311891 	 1.311891	1.855294
13.250000 	 1.311447 	 1.311447	1.854666
13.260000 	 1.311003 	 1.311003	1.854038
13.270000 	 1.310560 	 1.310560	1.853411
13.280000 	 1.310116 	 1.310116	1.852784
13.290000 	 1.309674 	 1.309674	1.852158
13.300000 	 1.309232 	 1.309232	1.851533
13.310000 	 1.308790 	 1.308790	1.850908
13.320000 	 1.308348 	 1.308348	1.850284
13.330000 	 1.307907 	 1.307907	1.849660
13.340000 	 1.307467 	 1.307467	1.849037
13.350000 	 1.307026 	 1.307026	1.848414
13.360000 	 1.306586 	 1.306586	1.847792
13.370000 	 1.306147 	 1.306147	1.847171
13.380000 	 1.305708 	 1.305708	1.846550
13.390000 	 1.305269 	 1.305269	1.845930
13.400000 	 1.304831 	 1.304831	1.845310
13.410000 	 1.304393 	 1.304393	1.844691
13.420000 	 1.303956 	 1.303956	1.844072
13.430000 	 1.303519 	 1.303519	1.843454
13.440000 	 1.303082 	 1.303082	1.842837
13.450000 	 1.302646 	 1.302646	1.842220
13.460000 	 1.302210 	 1.302210	1.841604
13.470000 	 1.301775 	 1.301775	1.840988
13.480000 	 1.301340 	 1.301340	1.840373
13.490000 	 1.300905 	 1.300905	1.839758
13.500000 	 1.300471 	 1.300471	1.839144
13.510000 	 1.300037 	 1.300037	1.838531
13.520000 	 1.299604 	 1.299604	1.837918
13.530000 	 1.299171 	 1.299171	1.837305
13.540000 	 1.298738 	 1.298738	1.836694
13.550000 	 1.298306 	 1.298306	1.836082
13.560000 	 1.297874 	 1.297874	1.835472
13.570000 	 1.297443 	 1.297443	1.834861
13.580000 	 1.297012 	 1.297012	1.834252
13.590000 	 1.296581 	 1.296581	1.833643
13.600000 	 1.296151 	 1.296151	1.833034
13.610000 	 1.295721 	 1.295721	1.832427
13.620000 	 1.295292 	 1.295292	1.831819
13.630000 	 1.294863 	 1.294863	1.831212
13.640000 	 1.294434 	 1.294434	1.830606
13.650000 	 1.294006 	 1.294006	1.830000
13.660000 	 1.293578 	 1.293578	1.829395
13.670000 	 1.293150 	 1.293150	1.828791
13.680000 	 1.292723 	 1.292723	1.828187
13.690000 	 1.292296 	 1.292296	1.827583
13.700000 	 1.291870 	 1.291870	1.826980
13.710000 	 1.291444 	 1.291444	1.826378
13.720000 	 1.291019 	 1.291019	1.825776
13.730000 	 1.290593 	 1.290593	1.825175
13.740000 	 1.290169 	 1.290169	1.824574
13.750000 	 1.289744 	 1.289744	1.823974
13.760000 	 1.289320 	 1.289320	1.823374
13.770000 	 1.288897 	 1.288897	1.822775
13.780000 	 1.288473 	 1.288473	1.822176
13.790000 	 1.288050 	 1.288050	1.821578
13.800000 	 1.287628 	 1.287628	1.820981
13.810000 	 1.287206 	 1.287206	1.820384
13.820000 	 1.286784 	 1.286784	1.819788
13.830000 	 1.286363 	 1.286363	1.819192
13.840000 	 1.285942 	 1.285942	1.818596
13.850000 	 1.285521 	 1.285521	1.818002
13.860000 	 1.285101 	 1.285101	1.817407
13.870000 	 1.284681 	 1.284681	1.816814
13.880000 	 1.284262 	 1.284262	1.816220
13.890000 	 1.283843 	 1.283843	1.815628
13.900000 	 1.283424 	 1.283424	1.815036
13.910000 	 1.283006 	 1.283006	1.814444
13.920000 	 1.282588 	 1.282588	1.813853
13.930000 	 1.282170 	 1.282170	1.813262
13.940000 	 1.281753 	 1.281753	1.812672
13.950000 	 1.281336 	 1.281336	1.812083
13.960000 	 1.280920 	 1.280920	1.811494
13.970000 	 1.280504 	 1.280504	1.810906
13.980000 	 1.280088 	 1.280088	1.810318
13.990000 	 1.279673 	 1.279673	1.809730
14.000000 	 1.279258 	 1.279258	1.809144
14.010000 	 1.278843 	 1.278843	1.808557
14.020000 	 1.278429 	 1.278429	1.807971
14.030000 	 1.278015 	 1.278015	1.807386
14.040000 	 1.277602 	 1.277602	1.806801
14.050000 	 1.277189 	 1.277189	1.806217
14.060000 	 1.276776 	 1.276776	1.805634
14.070000 	 1.276363 	 1.276363	1.805050
14.080000 	 1.275951 	 1.275951	1.804468
14.090000 	 1.275540 	 1.275540	1.803886
14.100000 	 1.275129 	 1.275129	1.803304
14.110000 	 1.274718 	 1.274718	1.802723
14.120000 	 1.274307 	 1.274307	1.802143
14.130000 	 1.273897 	 1.273897	1.801562
14.140000 	 1.273487 	 1.273487	1.800983
14.150000 	 1.273078 	 1.273078	1.800404
14.160000 	 1.272669 	 1.272669	1.799825
14.170000 	 1.272260 	 1.272260	1.799248
14.180000 	 1.271852 	 1.271852	1.798670
14.190000 	 1.271444 	 1.271444	1.798093
14.200000 	 1.271036 	 1.271036	1.797517
14.210000 	 1.270629 	 1.270629	1.796941
14.220000 	 1.270222 	 1.270222	1.796365
14.230000 	 1.269816 	 1.269816	1.795790
14.240000 	 1.269409 	 1.269409	1.795216
14.250000 	 1.269004 	 1.269004	1.794642
14.260000 	 1.268598 	 1.268598	1.794069
14.270000 	 1.268193 	 1.268193	1.793496
14.280000 	 1.267788 	 1.267788	1.792924
14.290000 	 1.267384 	 1.267384	1.792352
14.300000 	 1.266980 	 1.266980	1.791780
14.310000 	 1.266577 	 1.266577	1.791210
14.320000 	 1.266173 	 1.266173	1.790639
14.330000 	 1.265770 	 1.265770	1.790070
14.340000 	 1.265368 	 1.265368	1.789500
14.350000 	 1.264966 	 1.264966	1.788931
14.360000 	 1.264564 	 1.264564	1.788363
14.370000 	 1.264162 	 1.264162	1.787795
14.380000 	 1.263761 	 1.263761	1.787228
14.390000 	 1.263360 	 1.263360	1.786661
14.400000 	 1.262960 	 1.262960	1.786095
14.410000 	 1.262560 	 1.262560	1.785529
14.420000 	 1.262160 	 1.262160	1.784964
14.430000 	 1.261761 	 1.261761	1.784399
14.440000 	 1.261362 	 1.261362	1.783835
14.450000 	 1.260963 	 1.260963	1.783271
14.460000 	 1.260565 	 1.260565	1.782708
14.470000 	 1.260167 	 1.260167	1.782145
14.480000 	 1.259769 	 1.259769	1.781582
14.490000 	 1.259372 	 1.259372	1.781021
14.500000 	 1.258975 	 1.258975	1.780459
14.510000 	 1.258578 	 1.258578	1.779898
14.520000 	 1.258182 	 1.258182	1.779338
14.530000 	 1.257786 	 1.257786	1.778778
14.540000 	 1.257391 	 1.257391	1.778219
14.550000 	 1.256995 	 1.256995	1.777660
14.560000 	 1.256600 	 1.256600	1.777101
14.570000 	 1.256206 	 1.256206	1.776544
14.580000 	 1.255812 	 1.255812	1.775986
14.590000 	 1.255418 	 1.255418	1.775429
14.600000 	 1.255025 	 1.255025	1.774873
14.610000 	 1.254631 	 1.254631	1.774317
14.620000 	 1.254239 	 1.254239	1.773761
14.630000 	 1.253846 	 1.253846	1.773206
14.640000 	 1.253454 	 1.253454	1.772652
14.650000 	 1.253062 	 1.253062	1.772098
14.660000 	 1.252671 	 1.252671	1.771544
14.670000 	 1.252280 	 1.252280	1.770991
14.680000 	 1.251889 	 1.251889	1.770439
14.690000 	 1.251499 	 1.251499	1.769887
14.700000 	 1.251109 	 1.251109	1.769335
14.710000 	 1.250719 	 1.250719	1.768784
14.720000 	 1.250330 	 1.250330	1.768233
14.730000 	 1.249941 	 1.249941	1.767683
14.740000 	 1.249552 	 1.249552	1.767133
14.750000 	 1.249164 	 1.249164	1.766584
14.760000 	 1.248776 	 1.248776	1.766035
14.770000 	 1.248388 	 1.248388	1.765487
14.780000 	 1.248001 	 1.248001	1.764939
14.790000 	 1.247614 	 1.247614	1.764392
14.800000 	 1.247227 	 1.247227	1.763845
14.810000 	 1.246840 	 1.246840	1.763299
14.820000 	 1.246454 	 1.246454	1.762753
14.830000 	 1.246069 	 1.246069	1.762207
14.840000 	 1.245683 	 1.245683	1.761662
14.850000 	 1.245298 	 1.245298	1.761118
14.860000 	 1.244914 	 1.244914	1.760574
14.870000 	 1.244529 	 1.244529	1.760030
14.880000 	 1.244145 	 1.244145	1.759487
14.890000 	 1.243762 	 1.243762	1.758945
14.900000 	 1.243378 	 1.243378	1.758403
14.910000 	 1.242995 	 1.242995	1.757861
14.920000 	 1.242613 	 1.242613	1.757320
14.930000 	 1.242230 	 1.242230	1.756779
14.940000 	 1.241848 	 1.241848	1.756239
14.950000 	 1.241467 	 1.241467	1.755699
14.960000 	 1.241085 	 1.241085	1.755160
14.970000 	 1.240704 	 1.240704	1.754621
14.980000 	 1.240324 	 1.240324	1.754082
14.990000 	 1.239943 	 1.239943	1.753544
15.000000 	 1.239563 	 1.239563	1.753007
15.010000 	 1.239183 	 1.239183	1.752470
15.020000 	 1.238804 	 1.238804	1.751933
15.030000 	 1.238425 	 1.238425	1.751397
15.040000 	 1.238046 	 1.238046	1.750862
15.050000 	 1.237668 	 1.237668	1.750326
15.060000 	 1.237290 	 1.237290	1.749792
15.070000 	 1.236912 	 1.236912	1.749257
15.080000 	 1.236534 	 1.236534	1.748724
15.090000 	 1.236157 	 1.236157	1.748190
15.100000 	 1.235780 	 1.235780	1.747657
15.110000 	 1.235404 	 1.235404	1.747125
15.120000 	 1.235028 	 1.235028	1.746593
15.130000 	 1.234652 	 1.234652	1.746061
15.140000 	 1.234276 	 1.234276	1.745530
15.150000 	 1.233901 	 1.233901	1.745000
15.160000 	 1.233526 	 1.233526	1.744470
15.170000 	 1.233152 	 1.233152	1.743940
15.180000 	 1.232777 	 1.232777	1.743411
15.190000 	 1.232403 	 1.232403	1.742882
15.200000 	 1.232030 	 1.232030	1.742353
15.210000 	 1.231657 	 1.231657	1.741825
15.220000 	 1.231284 	 1.231284	1.741298
15.230000 	 1.230911 	 1.230911	1.740771
15.240000 	 1.230539 	 1.230539	1.740244
15.250000 	 1.230167 	 1.230167	1.739718
15.260000 	 1.229795 	 1.229795	1.739193
15.270000 	 1.229423 	 1.229423	1.738667
15.280000 	 1.229052 	 1.229052	1.738143
15.290000 	 1.228682 	 1.228682	1.737618
15.300000 	 1.228311 	 1.228311	1.737094
15.310000 	 1.227941 	 1.227941	1.736571
15.320000 	 1.227571 	 1.227571	1.736048
15.330000 	 1.227202 	 1.227202	1.735525
15.340000 	 1.226832 	 1.226832	1.735003
15.350000 	 1.226464 	 1.226464	1.734481
15.360000 	 1.226095 	 1.226095	1.733960
15.370000 	 1.225727 	 1.225727	1.733439
15.380000 	 1.225359 	 1.225359	1.732919
15.390000 	 1.224991 	 1.224991	1.732399
15.400000 	 1.224624 	 1.224624	1.731880
15.410000 	 1.224257 	 1.224257	1.731361
15.420000 	 1.223890 	 1.223890	1.730842
15.430000 	 1.223524 	 1.223524	1.730324
15.440000 	 1.223158 	 1.223158	1.729806
15.450000 	 1.222792 	 1.222792	1.729289
15.460000 	 1.222426 	 1.222426	1.728772
15.470000 	 1.222061 	 1.222061	1.728255
15.480000 	 1.221696 	 1.221696	1.727739
15.490000 	 1.221332 	 1.221332	1.727224
15.500000 	 1.220967 	 1.220967	1.726709
15.510000 	 1.220604 	 1.220604	1.726194
15.520000 	 1.220240 	 1.220240	1.725680
15.530000 	 1.219877 	 1.219877	1.725166
15.540000 	 1.219514 	 1.219514	1.724653
15.550000 	 1.219151 	 1.219151	1.724140
15.560000 	 1.218788 	 1.218788	1.723627
15.570000 	 1.218426 	 1.218426	1.723115
15.580000 	 1.218064 	 1.218064	1.722603
15.590000 	 1.217703 	 1.217703	1.722092
15.600000 	 1.217342 	 1.217342	1.721581
15.610000 	 1.216981 	 1.216981	1.721071
15.620000 	 1.216620 	 1.216620	1.720561
15.630000 	 1.216260 	 1.216260	1.720051
15.640000 	 1.215900 	 1.215900	1.719542
15.650000 	 1.215540 	 1.215540	1.719033
15.660000 	 1.215181 	 1.215181	1.718525
15.670000 	 1.214822 	 1.214822	1.718017
15.680000 	 1.214463 	 1.214463	1.717510
15.690000 	 1.214104 	 1.214104	1.717003
15.700000 	 1.213746 	 1.213746	1.716496
15.710000 	 1.213388 	 1.213388	1.715990
15.720000 	 1.213031 	 1.213031	1.715484
15.730000 	 1.212673 	 1.212673	1.714979
15.740000 	 1.212316 	 1.212316	1.714474
15.750000 	 1.211960 	 1.211960	1.713970
15.760000 	 1.211603 	 1.211603	1.713466
15.770000 	 1.211247 	 1.211247	1.712962
15.780000 	 1.210891 	 1.210891	1.712459
15.790000 	 1.210536 	 1.210536	1.711956
15.800000 	 1.210180 	 1.210180	1.711454
15.810000 	 1.209825 	 1.209825	1.710952
15.820000 	 1.209471 	 1.209471	1.710450
15.830000 	 1.209116 	 1.209116	1.709949
15.840000 	 1.208762 	 1.208762	1.709448
15.850000 	 1.208409 	 1.208409	1.708948
15.860000 	 1.208055 	 1.208055	1.708448
15.870000 	 1.207702 	 1.207702	1.707948
15.880000 	 1.207349 	 1.207349	1.707449
15.890000 	 1.206996 	 1.206996	1.706951
15.900000 	 1.206644 	 1.206644	1.706452
15.910000 	 1.206292 	 1.206292	1.705955
15.920000 	 1.205940 	 1.205940	1.705457
15.930000 	 1.205589 	 1.205589	1.704960
15.940000 	 1.205238 	 1.205238	1.704464
15.950000 	 1.204887 	 1.204887	1.703967
15.960000 	 1.204536 	 1.204536	1.703472
15.970000 	 1.204186 	 1.204186	1.702976
15.980000 	 1.203836 	 1.203836	1.702481
15.990000 	 1.203486 	 1.203486	1.701987
16.000000 	 1.203137 	 1.203137	1.701492
16.010000 	 1.202788 	 1.202788	1.700999
16.020000 	 1.202439 	 1.202439	1.700505
16.030000 	 1.202090 	 1.202090	1.700012
16.040000 	 1.201742 	 1.201742	1.699520
16.050000 	 1.201394 	 1.201394	1.699028
16.060000 	 1.201046 	 1.201046	1.698536
16.070000 	 1.200699 	 1.200699	1.698045
16.080000 	 1.200352 	 1.200352	1.697554
16.090000 	 1.200005 	 1.200005	1.697063
16.100000 	 1.199658 	 1.199658	1.696573
16.110000 	 1.199312 	 1.199312	1.696083
16.120000 	 1.198966 	 1.198966	1.695594
16.130000 	 1.198620 	 1.198620	1.695105
16.140000 	 1.198275 	 1.198275	1.694617
16.150000 	 1.197930 	 1.197930	1.694128
16.160000 	 1.197585 	 1.197585	1.693641
16.170000 	 1.197240 	 1.197240	1.693153
16.180000 	 1.196896 	 1.196896	1.692666
16.190000 	 1.196552 	 1.196552	1.692180
16.200000 	 1.196208 	 1.196208	1.691694
16.210000 	 1.195865 	 1.195865	1.691208
16.220000 	 1.195521 	 1.195521	1.690723
16.230000 	 1.195178 	 1.195178	1.690238
16.240000 	 1.194836 	 1.194836	1.689753
16.250000 	 1.194493 	 1.194493	1.689269
16.260000 	 1.194151 	 1.194151	1.688785
16.270000 	 1.193810 	 1.193810	1.688302
16.280000 	 1.193468 	 1.193468	1.687819
16.290000 	 1.193127 	 1.193127	1.687336
16.300000 	 1.192786 	 1.192786	1.686854
16.310000 	 1.192445 	 1.192445	1.686372
16.320000 	 1.192105 	 1.192105	1.685891
16.330000 	 1.191765 	 1.191765	1.685410
16.340000 	 1.191425 	 1.191425	1.684929
16.350000 	 1.191085 	 1.191085	1.684449
16.360000 	 1.190746 	 1.190746	1.683969
16.370000 	 1.190407 	 1.190407	1.683489
16.380000 	 1.190068 	 1.190068	1.683010
16.390000 	 1.189729 	 1.189729	1.682532
16.400000 	 1.189391 	 1.189391	1.682053
16.410000 	 1.189053 	 1.189053	1.681575
16.420000 	 1.188716 	 1.188716	1.681098
16.430000 	 1.188378 	 1.188378	1.680621
16.440000 	 1.188041 	 1.188041	1.680144
16.450000 	 1.187704 	 1.187704	1.679667
16.460000 	 1.187368 	 1.187368	1.679191
16.470000 	 1.187031 	 1.187031	1.678716
16.480000 	 1.186695 	 1.186695	1.678240
16.490000 	 1.186359 	 1.186359	1.677766
16.500000 	 1.186024 	 1.186024	1.677291
16.510000 	 1.185689 	 1.185689	1.676817
16.520000 	 1.185354 	 1.185354	1.676343
16.530000 	 1.185019 	 1.185019	1.675870
16.540000 	 1.184685 	 1.184685	1.675397
16.550000 	 1.184350 	 1.184350	1.674924
16.560000 	 1.184016 	 1.184016	1.674452
16.570000 	 1.183683 	 1.183683	1.673980
16.580000 	 1.183349 	 1.183349	1.673509
16.590000 	 1.183016 	 1.183016	1.673038
16.600000 	 1.182684 	 1.182684	1.672567
16.610000 	 1.182351 	 1.182351	1.672097
16.620000 	 1.182019 	 1.182019	1.671627
16.630000 	 1.181687 	 1.181687	1.671157
16.640000 	 1.181355 	 1.181355	1.670688
16.650000 	 1.181023 	 1.181023	1.670219
16.660000 	 1.180692 	 1.180692	1.669751
16.670000 	 1.180361 	 1.180361	1.669283
16.680000 	 1.180030 	 1.180030	1.668815
16.690000 	 1.179700 	 1.179700	1.668348
16.700000 	 1.179370 	 1.179370	1.667881
16.710000 	 1.179040 	 1.179040	1.667414
16.720000 	 1.178710 	 1.178710	1.666948
16.730000 	 1.178381 	 1.178381	1.666482
16.740000 	 1.178052 	 1.178052	1.666017
16.750000 	 1.177723 	 1.177723	1.665552
16.760000 	 1.177394 	 1.177394	1.665087
16.770000 	 1.177066 	 1.177066	1.664622
16.780000 	 1.176738 	 1.176738	1.664158
16.790000 	 1.176410 	 1.176410	1.663695
16.800000 	 1.176082 	 1.176082	1.663232
16.810000 	 1.175755 	 1.175755	1.662769
16.820000 	 1.175428 	 1.175428	1.662306
16.830000 	 1.175101 	 1.175101	1.661844
16.840000 	 1.174775 	 1.174775	1.661382
16.850000 	 1.174448 	 1.174448	1.660921
16.860000 	 1.174122 	 1.174122	1.660460
16.870000 	 1.173797 	 1.173797	1.659999
16.880000 	 1.173471 	 1.173471	1.659539
16.890000 	 1.173146 	 1.173146	1.659079
16.900000 	 1.172821 	 1.172821	1.658619
16.910000 	 1.172496 	 1.172496	1.658160
16.920000 	 1.172172 	 1.172172	1.657701
16.930000 	 1.171847 	 1.171847	1.657242
16.940000 	 1.171523 	 1.171523	1.656784
16.950000 	 1.171200 	 1.171200	1.656326
16.960000 	 1.170876 	 1.170876	1.655869
16.970000 	 1.170553 	 1.170553	1.655412
16.980000 	 1.170230 	 1.170230	1.654955
16.990000 	 1.169907 	 1.169907	1.654499
17.000000 	 1.169585 	 1.169585	1.654043
17.010000 	 1.169263 	 1.169263	1.653587
17.020000 	 1.168941 	 1.168941	1.653132
17.030000 	 1.168619 	 1.168619	1.652677
17.040000 	 1.168298 	 1.168298	1.652222
17.050000 	 1.167977 	 1.167977	1.651768
17.060000 	 1.167656 	 1.167656	1.651314
17.070000 	 1.167335 	 1.167335	1.650861
17.080000 	 1.167014 	 1.167014	1.650408
17.090000 	 1.166694 	 1.166694	1.649955
17.100000 	 1.166374 	 1.166374	1.649503
17.110000 	 1.166055 	 1.166055	1.649050
17.120000 	 1.165735 	 1.165735	1.648599
17.130000 	 1.165416 	 1.165416	1.648147
17.140000 	 1.165097 	 1.165097	1.647696
17.150000 	 1.164779 	 1.164779	1.647246
17.160000 	 1.164460 	 1.164460	1.646795
17.170000 	 1.164142 	 1.164142	1.646345
17.180000 	 1.163824 	 1.163824	1.645896
17.190000 	 1.163506 	 1.163506	1.645446
17.200000 	 1.163189 	 1.163189	1.644998
17.210000 	 1.162872 	 1.162872	1.644549
17.220000 	 1.162555 	 1.162555	1.644101
17.230000 	 1.162238 	 1.162238	1.643653
17.240000 	 1.161922 	 1.161922	1.643205
17.250000 	 1.161605 	 1.161605	1.642758
17.260000 	 1.161289 	 1.161289	1.642311
17.270000 	 1.160974 	 1.160974	1.641865
17.280000 	 1.160658 	 1.160658	1.641419
17.290000 	 1.160343 	 1.160343	1.640973
17.300000 	 1.160028 	 1.160028	1.640527
17.310000 	 1.159713 	 1.159713	1.640082
17.320000 	 1.159399 	 1.159399	1.639638
17.330000 	 1.159085 	 1.159085	1.639193
17.340000 	 1.158771 	 1.158771	1.638749
17.350000 	 1.158457 	 1.158457	1.638305
17.360000 	 1.158143 	 1.158143	1.637862
17.370000 	 1.157830 	 1.157830	1.637419
17.380000 	 1.157517 	 1.157517	1.636976
17.390000 	 1.157204 	 1.157204	1.636534
17.400000 	 1.156892 	 1.156892	1.636092
17.410000 	 1.156579 	 1.156579	1.635650
17.420000 	 1.156267 	 1.156267	1.635209
17.430000 	 1.155956 	 1.155956	1.634768
17.440000 	 1.155644 	 1.155644	1.634327
17.450000 	 1.155333 	 1.155333	1.633887
17.460000 	 1.155022 	 1.155022	1.633447
